Id_Contrato,Id_Presupuesto,Numero_Contrato,Nombre_Final,Importe,Porcentaje_Anticipo,Importe_Anticipo,Fecha_Firma_Contrato,Fecha_Inicio,Fecha_Termino,Id_Formato_Contrato,Id_Formato_Caratula,Id_Formato_Hoja_Estimaciones,Observaciones,Estatus,Id_Contratista,Id_Supervisor_Interno,Id_Supervisor_Externo,Id_Fuente_Inversion,Fecha_Adjudicacion,Id_Modalidad,Numero_Licitacion,Id_Oficio_Asignacion_Obra
323,387,A-2510-329-6141-H/0285/2014,"PROYECTO: AFOROS VEHICULARES EN LA INFRAESTRUCTURA VIAL EN ZONA CENTRO Y NORTE - PONIENTE EN EL MUNICIPIO DE LEON, GTO.",1238711.46,0,0,Nov 28 2014 12:00AM,Dec  8 2014 12:00AM,Feb 28 2015 12:00AM,1,1,1,,EJECUCION,163,,,1,Nov 28 2014 12:00AM,1,,0
324,370,A-2510-329-6141-D/0269/2014,LABORATORIO VERIFICADOR DE OBRA 2014 PAQUETE 3,524852.13,0,0,Nov 25 2014 12:00AM,Nov 25 2014 12:00AM,May 30 2015 12:00AM,1,1,1,,EJECUCION,271,,,1,Nov 25 2014 12:00AM,1,,0
325,439,C-1810-635-6151-D/0324/2014,"REVESTIMIENTO DE CAMINOS DE LAS COMUNIDADES SAN JUAN DE OTATES, DUARTE, ALFARO Y LA LABORCITA MUNICIPIO DE LEON",344302.67,0,0,Dec 29 2014 12:00AM,Jan 12 2015 12:00AM,Feb 14 2015 12:00AM,1,1,1,,EJECUCION,127,,,10,Dec 29 2014 12:00AM,1,,0
326,420,A-1199-297-6121-E/0310/2014,CONSTRUCCION DE PLAZUELA DE MARICHES CALLE OVIEDO ESQ. HIERRO COL. PILETAS,453711.02,0,0,Dec 17 2014 12:00AM,Dec 22 2014 12:00AM,Jan 17 2015 12:00AM,1,1,1,,EJECUCION,531,,,1,Dec 17 2014 12:00AM,1,,0
327,389,A-2510-329-6141-H/0287/2014,PROYECTO EJECUTIVO DEL BLVD. BALCONES DE LA JOYA TRAMO: BLVD. REFUGIO DE ROSAS A LA CALLE FLORENCIO MERCADO VARIAS COLONIAS,2242376,0,0,Nov 28 2014 12:00AM,Dec  8 2014 12:00AM,Mar 28 2015 12:00AM,1,1,1,,EJECUCION,294,,,1,Nov 28 2014 12:00AM,1,,0
328,428,H-E/0317/2014,ILUMINACION PARA EL TEMPLO EXPIATORIO,7253450.16,50,3626725.08,Dec 22 2014 12:00AM,Dec 22 2014 12:00AM,Dec 31 2014 12:00AM,1,1,1,,EJECUCION,50,,,3,Dec 22 2014 12:00AM,1,,0
329,437,C-1810-635-6151-D/0322/2014,"REVESTIMIENTOS DE CAMINOS DE LAS COMUNIDADES DE VAQUERIA, EL VENADITO, CANELAS Y EL DERRAMADERO MUNICIPIO DE LEON, GTO.",378411.16,30,113523.35,Dec 29 2014 12:00AM,Jan 12 2015 12:00AM,Jan 31 2015 12:00AM,1,1,1,,EJECUCION,347,,,10,Dec 29 2014 12:00AM,1,,0
330,443,A-2510-329-6221-H/0328/2014,"PROYECTOS ARQUITECTONICOS DE PARQUES DE LA SALUD, UBICADOS EN VARIAS COLONIAS: VALLE DELTA, HACIENDA SAN JOSE, JARDINES DE SANTA JULIA, MEZQUITAL DE JEREZ Y VALLE REAL DE LA CIUDAD",742649.48,30,222794.84,Dec 30 2014 12:00AM,Jan 12 2015 12:00AM,May 12 2015 12:00AM,1,1,1,,EJECUCION,529,,,1,Dec 30 2014 12:00AM,1,,0
331,433,H-2510-942-6141-D/0319/2014,.PAVIMENTACION DEL BLVD. TIMOTEO LOZANO TRAMO: DEL BLVD. ATOTONILCO AL TAJO DE SANTA ANA (1RA ETAPA),42275525.01,30,12682657.5,Dec 29 2014 12:00AM,Jan  5 2015 12:00AM,Jul  4 2015 12:00AM,1,1,1,,EJECUCION,15,,,3,Dec 29 2014 12:00AM,3,,0
332,436,H-5011-941-6221-E/0321/2014,CONSTRUCCION DE ESPACIO DEPORTIVO EN CENTRO COMUNITARIO SAN NICOLAS DE LOS GONZALEZ 1RA. ETAPA,2952797.21,50,1476398.61,Dec 29 2014 12:00AM,Jan  5 2015 12:00AM,May  2 2015 12:00AM,1,1,1,,EJECUCION,531,,,3,Dec 29 2014 12:00AM,1,,0
333,435,H-5011-943-6221-E/0320/2014,INFRAESTRUCTURA DEL CENTRO COMUNITARIO SAN NICOLAS DE LOS GONZALEZ EN EL MUNICIPIO DE LEON,1246807.63,50,623403.82,Dec 29 2014 12:00AM,Jan  5 2015 12:00AM,May  2 2015 12:00AM,1,1,1,,EJECUCION,531,,,3,Dec 29 2014 12:00AM,1,,0
334,412,H-1910-398-6141-D/0307/2014,RUTA DEL PEATON JOSEFA ORTIZ DE DOMINGUEZ,3307815.3,50,1653907.65,Dec 17 2014 12:00AM,Jan  2 2015 12:00AM,Apr 10 2015 12:00AM,1,1,1,,EJECUCION,294,,,1,Dec 17 2014 12:00AM,1,,0
335,411,H-D/0306/2014,CONST. BLVD. LAS JOYAS (TRAMO BLVD. CALCOPIRITA - D.D.V. CARR. LEÓN - AGS) ENTRONQUE BLVD. LAS JOYAS - BLVD. MORELOS CON CARR. LEON-AGS 1ra. ETAPA.,73733011.07,30,22119903.33,Dec 16 2014 12:00AM,Dec 29 2014 12:00AM,Aug  1 2015 12:00AM,1,1,1,,EJECUCION,67,,,3,Dec 16 2014 12:00AM,3,,0
336,441,A-2510-329-6141-H/0326/2014,"PROYECTO EJECUTIVO DE VIALIDADES LATERALES DEL BLVD. PASEO DE LOS INSURGENTES TRAMO: BLVD. MORELOS A CALLE PASEO DEL SOL EN LA CIUDAD DE LEON, GTO.",1812588.58,30,543776.57,Dec 30 2014 12:00AM,Jan  5 2015 12:00AM,Jul  5 2015 12:00AM,1,1,1,,EJECUCION,261,,,1,Dec 30 2014 12:00AM,1,,0
337,442,A-2510-329-6151-H/0327/2014,ADECUACION DE PROYECTO EJECUTIVO PARA DISTRIBUIDOR VIAL EN LA INTERSECCIÓN DEL BLVD. JOSE MA. MORELOS CON BLVD. MANUEL J. CLOUTHIER - GOMEZ MORIN,1816962.14,30,545088.64,Dec 30 2014 12:00AM,Jan  5 2015 12:00AM,Jul  5 2015 12:00AM,1,1,1,,EJECUCION,261,,,1,Dec 30 2014 12:00AM,1,,0
338,440,A-2510-329-6141-H/0325/2014,"ANALISIS DE COSTO A BENEFICIO PARA EL PROGRAMA DE MANTENIMIENTO, REPARACIÓN, REHABILITACIÓN Y CONSERVACIÓN DE LA INFRAESTRUCTURA VIAL EN EL MUNICIPIO DE LEON, GTO.",812312.49,0,0,Dec 30 2014 12:00AM,Jan 12 2015 12:00AM,Apr 12 2015 12:00AM,1,1,1,,EJECUCION,261,,,1,Dec 30 2014 12:00AM,1,,0
339,438,C-1810-635-6151-D/0323/2014,"REVESTIMIENTO DE CAMINOS DE LAS COMUNIDADES BARBOSA, BUENOS AIRES, EL CAPULIN Y RINCON GRANDE MUNICIPIO DE LEON",381414.4,30,114424.33,Dec 29 2014 12:00AM,Jan 12 2015 12:00AM,Feb 21 2015 12:00AM,1,1,1,,EJECUCION,505,,,10,Dec 29 2014 12:00AM,1,,0
340,423,A-2510-327-6141-C/0314/2014,OBRAS DE LIMPIEZA Y MANTENIMIENTO EN EL ARROYO LA TINAJA,274863.9,0,0,Dec 17 2014 12:00AM,Dec 29 2014 12:00AM,Jan 17 2015 12:00AM,1,1,1,,EJECUCION,505,,,1,Dec 17 2014 12:00AM,1,,0
341,454,A-2510-329-6141-H/0339/2014,PROYECTO EJECUTIVO DE LA INTERSECCIÓN DEL BLVD. PASEO DE LOS INSURGENTES CON BLVD. PASEO DEL MORAL,702620.11,30,210786.03,Dec 30 2014 12:00AM,Jan  5 2015 12:00AM,Feb 28 2015 12:00AM,1,1,1,,EJECUCION,103,,,1,Dec 30 2014 12:00AM,1,,0
342,429,A-2111-287-6221-E/0318/2014,CONSTRUCCION DE AREA PROVISIONAL PARA MERCADO LA ESPERANZA UBICACIÓN CALLE VALLE DE SAN JUAN ESQ. VALLE DE ARIZPE COL. 10 DE MAYO.,999997.22,0,0,Dec 22 2014 12:00AM,Dec 22 2014 12:00AM,Jan 24 2015 12:00AM,1,1,1,,EJECUCION,531,,,1,Dec 22 2014 12:00AM,1,,0
343,444,A-2510-327-6141-C/0329/2014,PAVIMENTACION DEL CUERPO LATERAL SUR DEL BLVD. JOSÉ MARÍA MORELOS COLINDANTE AL FRACC. JARDINES DEL CAMPESTRE,1957562,0,0,Dec 30 2014 12:00AM,Jan 12 2015 12:00AM,Feb 12 2015 12:00AM,1,1,1,,EJECUCION,67,,,1,Dec 30 2014 12:00AM,1,,0
344,445,A-2510-327-6141-C/0330/2014,RIEGO DE SELLO EN LA VIALIDAD DEL TERCER NIVEL DEL DISTRIBUIDOR VIAL JUAN PABLO II,346731.56,0,0,Dec 30 2014 12:00AM,Jan 12 2015 12:00AM,Feb 12 2015 12:00AM,1,1,1,,EJECUCION,67,,,1,Dec 30 2014 12:00AM,1,,0
345,446,A-2510-327-6141-C/0331/2014,REVESTIMIENTO DEL CAMINO DE ACCESO AL INSTITUTO POLITECNICO NACIONAL TRAMO: DE BLVD. ARISTOTELES A IPN,750925.9,30,225277.77,Dec 30 2014 12:00AM,Jan 12 2015 12:00AM,Feb 12 2015 12:00AM,1,1,1,,EJECUCION,166,,,1,Dec 30 2014 12:00AM,1,,0
346,448,A-2510-389-6131-C/0333/2014,INSTALACION DE ALUMBRADO PUBLICO EN AV. MIGUEL ALEMAN Y PROLG. CERRO GORDO,1971770.66,30,591531.2,Dec 30 2014 12:00AM,Jan 19 2015 12:00AM,Apr 19 2015 12:00AM,1,1,1,,EJECUCION,26,,,1,Dec 30 2014 12:00AM,1,,0
347,449,A-2510-389-6131-C/0334/2014,OBRAS DE ALUMBRADO PUBLICO MEDIANTE EL PROGRAMA MOVILIDAD SEGURA SUBSEMUN 2014,249149.68,30,74744.9,Dec 30 2014 12:00AM,Jan 19 2015 12:00AM,Apr 19 2015 12:00AM,1,1,1,,EJECUCION,26,,,1,Dec 30 2014 12:00AM,1,,0
348,450,A-2510-389-6131-C/0335/2014,INSTALACION DE ALUMBRADO PUBLICO EN EL BLVD. ADOLFO LOPEZ MATEOS Y LA CALLE MADERO,951896.77,30,285569.03,Dec 30 2014 12:00AM,Jan 19 2015 12:00AM,Apr 19 2015 12:00AM,1,1,1,,EJECUCION,126,,,1,Dec 30 2014 12:00AM,1,,0
349,447,A-2510-327-6291-C/0332/2014,"DEMOLICIÓN DE EDIFICACIONES UBICADAS EN MALECON DEL RÍO Y CRUZ DE CANTERA, COL. SANTA FE",68984.66,0,0,Dec 30 2014 12:00AM,Jan 12 2015 12:00AM,Feb 12 2015 12:00AM,1,1,1,,EJECUCION,391,,,1,Dec 30 2014 12:00AM,1,,0
350,451,A-2510-327-6141-C/0336/2014,REHABILITACION DE BANQUETAS EN EL CETIS 21,406599.31,30,121979.79,Dec 30 2014 12:00AM,Jan 19 2015 12:00AM,Apr 19 2015 12:00AM,1,1,1,,EJECUCION,588,,,1,Dec 30 2014 12:00AM,1,,0
351,452,A-2510-334-6221-E/0337/2014,TRABAJOS COMPLEMENTARIOS DE CONSTRUCCION DE CASA DEL ADOLESCENTE (1RA. ETAPA),2245000,30,673500,Dec 30 2014 12:00AM,Jan  5 2015 12:00AM,Apr 15 2015 12:00AM,1,1,1,,EJECUCION,516,,,1,Dec 30 2014 12:00AM,1,,0
352,453,A-2510-329-6141-H/0338/2014,ESTUDIOS DE GESTIONES AMBIENTALES PARA PROYECTOS EJECUTIVOS EXISTENTES,386786.42,30,116035.93,Dec 30 2014 12:00AM,Jan  5 2015 12:00AM,Oct  9 2015 12:00AM,1,1,1,,EJECUCION,529,NULL,NULL,1,Dec 30 2014 12:00AM,1,,0
353,456,A-2510-327-6141-C/0341/2014,RETIRO DE GRAFFITIS EN VARIOS PUNTOS DE LA CIUDAD 1ER. PAQUETE,2245000,0,0,Dec 30 2014 12:00AM,Jan 12 2015 12:00AM,Jun 12 2015 12:00AM,1,1,1,,EJECUCION,445,,,1,Dec 30 2014 12:00AM,1,,0
354,457,A-2510-334-6141-D/0342/2014,"IMPLEMENTACIÓN DE LA CICLOVIA, AMPLIACIÓN DE BANQUETA Y LA MODIFICACIÓN DE CARRILES VEHICULARES EN EL BLVD. ADOLFO LOPEZ MATEOS TRAMO: BLVD. FRANCISCO VILLA Y BLVD. VASCO DE QUIROGA.",9094812.21,30,2728443.67,Dec 30 2014 12:00AM,Jan 15 2015 12:00AM,Apr 21 2015 12:00AM,1,1,1,,EJECUCION,516,,,1,Dec 30 2014 12:00AM,3,,0
355,455,A-2510-329-6141-H/0340/2014,"TRABAJOS COMPLEMENTARIOS DEL PROYECTO EJECUTIVO DE BLVD. CERVANTES SAAVEDRA, TRAMO: DE BLVD. HERMANOS ALDAMA A (CENTRAL DE ABASTOS) - PROLONGACION JUAREZ - BLVD. TIMOTEO LOZANO - BLVD. JUAN JOSE TORRES LANDA.",161109.52,0,0,Dec 30 2014 12:00AM,Jan 19 2015 12:00AM,May 16 2015 12:00AM,1,1,1,,EJECUCION,343,,,1,Dec 30 2014 12:00AM,1,,0
356,464,B-5051-236-6141-D/0313/2014*,PAVIMENTACION DE LA CALLE FUERTE DE LOS REMEDIOS TRAMO: JUPITER A CALLE UNO ORIENTE COL. VILLA INSURGENTES,3016,0,0,Apr 15 2015 12:00AM,Jan  6 2015 12:00AM,Feb 28 2015 12:00AM,1,1,1,,EJECUCION,371,,,1,Apr 15 2015 12:00AM,1,,0
357,462,H-5011-927-6221-E/0219/2014*,REMODELACION DE AUDITORIO DE BASQUETBOL EN LA UNIDAD DEPORTIVA ENRIQUE FERNANDEZ MARTINEZ,76444.36,0,0,Jun  2 2015 12:00AM,Nov  1 2014 12:00AM,Dec 31 2014 12:00AM,1,1,1,,EJECUCION,514,,,1,Jun  2 2015 12:00AM,1,,0
358,461,H-5011-932-6221-E/0193/2014*,INFRAESTRUCTURA SOCIAL DEPORTIVA REMODELACION DE 9 CANCHAS DE BASQUETBOL EN LA UNIDAD DEPORTIVA ENRIQUE FERNANDEZ MARTÍNEZ,115516.93,0,0,Jun  2 2015 12:00AM,Nov  1 2014 12:00AM,Jan 31 2015 12:00AM,1,1,1,,EJECUCION,514,,,1,Jun  2 2015 12:00AM,1,,0
359,463,H-5011-927-6221-E/0219/2014**,REMODELACION DE AUDITORIO DE BASQUETBOL EN LA UNIDAD DEPORTIVA ENRIQUE FERNANDEZ MARTINEZ,10846.48,0,0,Jun 12 2015 12:00AM,Jan  1 2015 12:00AM,Jan 19 2015 12:00AM,1,1,1,,EJECUCION,514,,,1,Jun 12 2015 12:00AM,1,,0
360,468,H-D/BANOBRASFONADIN/0163/2014*,AMPLIACIÓN DEL SISTEMA INTEGRADO DE TRANSPORTE DE LEÓN (SIT OPTIBÚS) 3RA. ETAPA TERMINAL MARAVILLAS (ANDENES),140709.1,0,0,Jul 21 2015 12:00AM,Oct 16 2014 12:00AM,Dec 31 2014 12:00AM,1,1,1,,EJECUCION,303,,,3,Jul 21 2015 12:00AM,1,,0
361,467,A-2510-325-6141-D/0046/2014*,"PAVIMENTACION DE LOS CUERPOS CENTRALES DEL BULEVAR INSURGENTES, TRAMO: DE PASEOS DEL SOL A BULEVAR CAMPESTRE",78630.72,0,0,Sep  1 2015 12:00AM,Jun  1 2014 12:00AM,Nov 30 2014 12:00AM,1,1,1,,EJECUCION,423,,,1,Sep  1 2015 12:00AM,1,,0
362,458,H-D/0137/2014*,"CONSTRUCCION BLVD. LAS JOYAS (TRAMO: BLVD. CALCOPIRITA - D.D.V.CARR. LEON - AGS.) (PAVIMENTACION DEL BLVD. LAS JOYAS, TRAMO: DE BLVD. CALCOPIRITA BLVD. MALPASO 1ERA. ETAPA: PRELIMINARES ARROYO Y GUARNICIONES)",551028.94,0,0,Mar 31 2015 12:00AM,Oct  1 2014 12:00AM,Mar 31 2015 12:00AM,1,1,1,,EJECUCION,67,,,1,Mar 31 2015 12:00AM,1,,0
363,469,H-D/BANOBRASFONADIN/0163/2014,AMPLIACIÓN DEL SISTEMA INTEGRADO DE TRANSPORTE DE LEÓN (SIT OPTIBÚS) 3RA. ETAPA TERMINAL MARAVILLAS (ANDENES),582135.66,0,0,Oct 12 2015 12:00AM,Jan  1 2015 12:00AM,Jun  7 2015 12:00AM,1,1,1,,EJECUCION,303,,,3,Oct 12 2015 12:00AM,1,,0
364,459,H-D/0137/2014**,"CONSTRUCCION BLVD. LAS JOYAS (TRAMO: BLVD. CALCOPIRITA - D.D.V.CARR. LEON - AGS.) (PAVIMENTACION DEL BLVD. LAS JOYAS, TRAMO: DE BLVD. CALCOPIRITA A BLVD. MALPASO 1ERA. ETAPA: PRELIMINARES ARROYO Y GUARNICIONES).",1093922.65,0,0,Nov  3 2015 12:00AM,Dec 16 2014 12:00AM,Jun 30 2015 12:00AM,1,1,1,,EJECUCION,67,,,1,Nov  3 2015 12:00AM,1,,0
365,471,H-D/0228/2014*,CONST. BLVD. LAS JOYAS (TRAMO: BLVD. CALCOPIRITA - D.D.V. CARR. LEON - AGS) PAV. BLVD. LAS JOYAS (TRAMO: BLVD. BALCONES DE LA JOYA A BLVD. MALPASO 3RA. ETAPA),3015.35,0,0,Apr 30 2015 12:00AM,Apr 13 2015 12:00AM,Apr 30 2015 12:00AM,1,1,1,,EJECUCION,32,,,3,Apr 30 2015 12:00AM,3,,0
366,465,H-D/0146/2014*,PAVIMENTACION DEL BLVD. CALIOPE TRAMO: BLVD. ARISTOTELES - CAD 0+700.00,36104.24,0,0,Mar 14 2016 12:00AM,Jan  1 2015 12:00AM,May 31 2015 12:00AM,1,1,1,,EJECUCION,418,,,3,Mar 14 2016 12:00AM,3,,0
367,466,H-D/0146/2014**,PAVIMENTACION DEL BLVD. CALIOPE TRAMO: BLVD. ARISTOTELES - CAD 0+700.00,20401.76,0,0,Mar 14 2016 12:00AM,Jun  1 2015 12:00AM,Jun 27 2015 12:00AM,1,1,1,,EJECUCION,418,,,3,Mar 14 2016 12:00AM,3,,0
368,470,HD/BANOBRASFONADIN/0163/2014**,AMPLIACIÓN DEL SISTEMA INTEGRADO DE TRANSPORTE DE LEÓN (SIT OPTIBÚS) 3RA. ETAPA TERMINAL MARAVILLAS (ANDENES),7418.47,0,0,Apr 20 2016 12:00AM,Mar  1 2015 12:00AM,Jun 30 2015 12:00AM,1,1,1,,EJECUCION,303,,,3,Apr 20 2016 12:00AM,1,,0
369,472,A-1910-399-6141-D/0265/2014*,"PAVIMENTACION DE LA CALLE MADRE GLORIA TRAMO: MADRE MARINA - MADRE SIERRA, COL. DIEZ DE MAYO",8008.57,0,0,Aug 28 2015 12:00AM,Jan  1 2015 12:00AM,Mar  3 2015 12:00AM,1,1,1,,EJECUCION,522,,,1,Aug 28 2015 12:00AM,1,,0
370,478,H-2510-942-6141-D/0319/2014*,PAVIMENTACION DEL BLVD. TIMOTEO LOZANO TRAMO: DEL BLVD. ATOTONILCO AL TAJO DE SANTA ANA (1RA ETAPA),82466.4,0,0,Nov 19 2015 12:00AM,Jan 28 2015 12:00AM,Mar 31 2015 12:00AM,1,1,1,,EJECUCION,15,,,3,Nov 19 2015 12:00AM,3,,0
371,479,H-2510-942-6141-D/0319/2014**,PAVIMENTACION DEL BLVD. TIMOTEO LOZANO TRAMO: DEL BLVD. ATOTONILCO AL TAJO DE SANTA ANA (1RA ETAPA),73033.13,0,0,Nov 23 2015 12:00AM,Apr  1 2015 12:00AM,May 31 2015 12:00AM,1,1,1,,EJECUCION,15,,,3,Nov 23 2015 12:00AM,3,,0
372,480,H-2510-942-6141-D/0319/2014***,PAVIMENTACION DEL BLVD. TIMOTEO LOZANO TRAMO: DEL BLVD. ATOTONILCO AL TAJO DE SANTA ANA (1RA ETAPA),538890.13,0,0,Feb  3 2016 12:00AM,Jun  1 2015 12:00AM,Aug 31 2015 12:00AM,1,1,1,,EJECUCION,15,,,3,Feb  3 2016 12:00AM,3,,0
373,473,H-D/0306/2014*,"CONST. BLVD. LAS JOYAS (TRAMO BLVD. CALCOPIRITA - D.D.V. CARR. LEÓN - AGS) ENTRONQUE BLVD. LAS JOYAS-BLVD. MORELOS CON CARR. LEÓN-AGS. 1ra. ETAPA, LEON, GTO.",4289.98,0,0,Jan 31 2015 12:00AM,Jan  1 2015 12:00AM,Jan 31 2015 12:00AM,1,1,1,,EJECUCION,67,,,3,Jan 31 2015 12:00AM,3,,0
374,474,H-D/0306/2014**,"CONST. BLVD. LAS JOYAS (TRAMO BLVD. CALCOPIRITA - D.D.V. CARR. LEÓN - AGS) ENTRONQUE BLVD. LAS JOYAS-BLVD. MORELOS CON CARR. LEÓN-AGS. 1ra. ETAPA, LEÓN, GTO.",31618.06,0,0,Feb 28 2015 12:00AM,Feb  1 2015 12:00AM,Feb 28 2015 12:00AM,1,1,1,,EJECUCION,67,,,3,Feb 28 2015 12:00AM,3,,0
375,475,H-D/0306/2014***,"CONST. BLVD. LAS JOYAS (TRAMO BLVD. CALCOPIRITA - D.D.V. CARR. LEÓN - AGS) ENTRONQUE BLVD. LAS JOYAS-BLVD. MORELOS CON CARR. LEÓN-AGS. 1ra. ETAPA, LEÓN, GTO.",128413.75,0,0,Mar 31 2015 12:00AM,Mar  1 2015 12:00AM,Mar 31 2015 12:00AM,1,1,1,,EJECUCION,67,,,3,Mar 31 2015 12:00AM,3,,0
376,476,H-D/0306/2014****,"CONST. BLVD. LAS JOYAS (TRAMO BLVD. CALCOPIRITA - D.D.V. CARR. LEÓN - AGS) ENTRONQUE BLVD. LAS JOYAS-BLVD. MORELOS CON CARR. LEÓN-AGS. 1ra. ETAPA, LEÓN, GTO.",17495.49,0,0,Apr 30 2015 12:00AM,Apr  1 2015 12:00AM,Apr 30 2015 12:00AM,1,1,1,,EJECUCION,67,,,3,Apr 30 2015 12:00AM,3,,0
377,477,H-D/0306/2014*****,"CONST. BLVD. LAS JOYAS (TRAMO BLVD. CALCOPIRITA - D.D.V. CARR. LEÓN - AGS) ENTRONQUE BLVD. LAS JOYAS-BLVD. MORELOS CON CARR. LEÓN-AGS. 1ra. ETAPA, LEÓN, GTO.",9789.36,0,0,May 31 2015 12:00AM,May  1 2015 12:00AM,May 31 2015 12:00AM,1,1,1,,EJECUCION,67,,,3,May 31 2015 12:00AM,3,,0
378,484,H-2510-942-6141-D/0319/2014 ESCALATORIA,PAVIMENTACIÓN BLVD. TIMOTEO LOZANO TRAMO: DEL BLVD. ATOTONILCO AL TAJO DE SANTA ANA,243196.77,0,0,Jan  2 2017 12:00AM,May 16 2015 12:00AM,Nov 25 2015 12:00AM,10,1,1,,EJECUCION,15,NULL,NULL,3,Jan  2 2017 12:00AM,1,,0
379,485,A-2111-301-6121-E/0210/2014 ESCALATORIAS,PLAN DE MODERNIZACIÓN MERCADO LA ESPERANZA,113271.83,0,0,Jan  2 2017 12:00AM,Feb  9 2016 12:00AM,Apr 29 2016 12:00AM,10,1,1,,EJECUCION,499,NULL,NULL,1,Jan  2 2017 12:00AM,1,,0
380,487,A-2111-301-6121-E/0001/2014 ESC 1,PLAN DE MODERNIZACIÓN DEL MERCADO EX ESTACIONAMIENTO COMONFORT,458819,0,0,Aug 21 2017 12:00AM,Jan 24 2017 12:00AM,May 22 2017 12:00AM,10,1,1,"18/AGO/2017 XOCH21/AGO/2017 XOCH, MODIF MONTO ""CONSIDERAN OMITIR EL ANTICIPO EN LA ESCALATORIA, PARA INCREMENTAR EL MONTO Y EN SIGUIENTE ESTIMACIÓN INCREMENTAR ESTE ANALISIS DEL ANTICIPO DEL 50% """,EJECUCION,303,NULL,NULL,1,Aug 21 2017 12:00AM,1,,0
381,488,H-D/0186/2014 A.I.,BLVD.  BALCONES DE LA JOYA  (TRAMO: BLVD. ARISTOTELES CALLE CAOLINITA),868050.71,0,0,Nov 16 2017 12:00AM,Oct 21 2014 12:00AM,Sep 21 2016 12:00AM,,1,1,XOCH 19/NOV/2017,EJECUCION,74,NULL,NULL,1,Nov 16 2017 12:00AM,1,,0
382,489,H-D/0226/2014 A.I.,CONST. BLVD. LAS JOYAS (TRAMO: BLVD. CALCOPIRITA - D. D. V. CARR. LEÓN - AGS.) PAV. BLVD. LAS JOYAS (TRAMO: BLVD. CALCOPIRITA - A BLVD. BALCONES DE LA JOYA 2DA ETAPA),1483442.72,0,0,Nov 19 2017 12:00AM,Mar 23 2015 12:00AM,Dec 31 2016 12:00AM,,1,1,XOCH 19/NOV/2017,EJECUCION,215,NULL,NULL,1,Nov 19 2017 12:00AM,1,,0
383,490,H-D/0228/2014 A.I.,CONST. BLVD. LAS JOYAS (TRAMO: BLVD. CALCOPIRITA-D.D.V. CARR. LEON-AGS) PAV. BLVD. LAS JOYAS (TRAMO: BLVD. BALCONES DE LA JOYA A BLVD. MALPASO 3A. ETAPA),2013027.03,0,0,Dec  7 2017 12:00AM,Apr 13 2015 12:00AM,Sep 24 2016 12:00AM,10,1,1,20/12/2017 ALMA,EJECUCION,32,NULL,NULL,1,Nov 30 2017 12:00AM,1,,0
384,493,A-2111-301-6121-E/0210/2014 ESC,PLAN DE MODERNIZACIÓN MERCADO LA ESPERANZA,580690.89,0,0,Sep 20 2018 12:00AM,Feb  9 2016 12:00AM,Nov 25 2016 12:00AM,10,1,1,20/09/2018 ALMA,EJECUCION,499,NULL,NULL,1,Sep 20 2018 12:00AM,1,,0
